Tanggal,Kasus Harian,Kasus Positif Harian,Kasus Positif Harian,Kasus Positif Harian,Kasus Positif Harian,Kasus Positif Aktif,Kasus Positif Aktif,Kasus Positif Aktif,Kasus Positif Aktif,Kasus Positif Aktif,Kasus Omicron Total,Kasus Omicron Total,Kasus Omicron Total,Kasus Omicron Total,Kasus Omicron Total
,Total,PPLN,Non-PPLN,% PPLN,% Non PPLN,Total,PPLN,Non-PPLN,% PPLN,% Non PPLN,Total,PPLN,Non-PPLN,% PPLN,% Non PPLN
06/01/2022,267,220,47,82.4%,17.6%,"1,181",908,273,76.9%,23.1%,251,239,12,95.2%,4.8%
07/01/2022,300,230,70,76.7%,23.3%,"1,404","1,082",322,77.1%,22.9%,311,271,40,87.1%,12.9%
08/01/2022,278,180,98,64.7%,35.3%,"1,603","1,212",391,75.6%,24.4%,333,280,53,84.1%,15.9%
09/01/2022,393,294,99,74.8%,25.2%,"1,885","1,415",470,75.1%,24.9%,407,350,57,86.0%,14.0%
10/01/2022,360,259,101,71.9%,28.1%,"2,140","1,603",537,74.9%,25.1%,407,350,57,86.0%,14.0%
11/01/2022,537,435,102,81.0%,19.0%,"2,494","1,910",584,76.6%,23.4%,498,409,89,82.1%,17.9%
12/01/2022,412,248,164,60.2%,39.8%,"2,763","2,044",719,74.0%,26.0%,498,409,89,82.1%,17.9%
13/01/2022,478,303,175,63.4%,36.6%,"2,947","2,119",828,71.9%,28.1%,565,458,107,81.1%,18.9%
14/01/2022,554,261,293,47.1%,52.9%,"3,336","2,264","1,072",67.9%,32.1%,725,545,180,75.2%,24.8%
15/01/2022,720,375,345,52.1%,47.9%,"3,779","2,433","1,346",64.4%,35.6%,720,567,153,78.8%,21.3%
16/01/2022,566,283,283,50.0%,50.0%,"3,827","2,303","1,524",60.2%,39.8%,720,567,153,78.8%,21.3%
17/01/2022,493,129,364,26.2%,73.8%,"3,855","2,098","1,757",54.4%,45.6%,825,582,243,70.5%,29.5%
18/01/2022,670,222,448,33.1%,66.9%,"4,308","2,176","2,132",50.5%,49.5%,856,663,193,77.5%,22.5%
19/01/2022,"1,012",267,745,26.4%,73.6%,"4,930","2,110","2,820",42.8%,57.2%,988,663,325,67.1%,32.9%
20/01/2022,"1,155",249,906,21.6%,78.4%,"5,648","2,068","3,580",36.6%,63.4%,"1,027",702,325,68.4%,31.6%
21/01/2022,"1,484",186,"1,298",12.5%,87.5%,"6,482","1,849","4,633",28.5%,71.5%,"1,177",827,350,70.3%,29.7%
22/01/2022,"1,825",290,"1,535",15.9%,84.1%,"7,845","1,955","5,890",24.9%,75.1%,"1,313",854,459,65.0%,35.0%
23/01/2022,"1,739",193,"1,546",11.1%,88.9%,"9,066","1,900","7,166",21.0%,79.0%,"1,313",854,459,65.0%,35.0%
24/01/2022,"1,993",132,"1,861",6.6%,93.4%,"10,477","1,715","8,762",16.4%,83.6%,"1,584","1,058",526,66.8%,33.2%
25/01/2022,"2,190",361,"1,829",16.5%,83.5%,"12,199","1,900","10,299",15.6%,84.4%,"1,697","1,166",531,68.7%,31.3%
26/01/2022,"3,509",184,"3,325",5.2%,94.8%,"14,093","1,610","12,483",11.4%,88.6%,"1,922","1,309",613,68.1%,31.9%
27/01/2022,"4,149",229,"3,920",5.5%,94.5%,"16,991","1,540","15,451",9.1%,90.9%,"2,404","1,309","1,095",54.5%,45.5%
28/01/2022,"4,558",424,"4,134",9.3%,90.7%,"20,110","1,769","18,341",8.8%,91.2%,"2,525","1,373","1,152",54.4%,45.6%
29/01/2022,"5,765",333,"5,432",5.8%,94.2%,"24,127","1,880","22,247",7.8%,92.2%,"2,525","1,373","1,152",54.4%,45.6%
30/01/2022,"6,613",290,"6,323",4.4%,95.6%,"28,706","1,897","26,809",6.6%,93.4%,"2,892","1,581","1,311",54.7%,45.3%
31/01/2022,"5,268",312,"4,956",5.9%,94.1%,"32,171","2,031","30,140",6.3%,93.7%,"2,892","1,581","1,311",54.7%,45.3%
01/02/2022,"6,391",454,"5,937",7.1%,92.9%,"36,882","2,251","34,631",6.1%,93.9%,"2,892","1,581","1,311",54.7%,45.3%
02/02/2022,"9,132",506,"8,626",5.5%,94.5%,"41,974","2,540","39,434",6.1%,93.9%,"3,027","1,696","1,331",56.0%,44.0%
03/02/2022,"10,317",662,"9,655",6.4%,93.6%,"47,879","3,003","44,876",6.3%,93.7%,"3,027","1,696","1,331",56.0%,44.0%
04/02/2022,"9,132",506,"8,626",5.5%,94.5%,"41,974","2,540","39,434",6.1%,93.9%,"3,751","1,774","1,977",47.3%,52.7%
05/02/2022,"12,774",353,"12,421",2.8%,97.2%,"59,807","3,017","56,790",5.0%,95.0%,"3,751","1,774","1,977",47.3%,52.7%
06/02/2022,"15,825",294,"15,531",1.9%,98.1%,"67,219","2,931","64,288",4.4%,95.6%,"4,246","1,774","2,472",41.8%,58.2%
07/02/2022,"12,682",480,"12,202",3.8%,96.2%,"74,535","3,137","71,398",4.2%,95.8%,"4,270","1,774","2,496",41.5%,58.5%
08/02/2022,"10,817",290,"10,527",2.7%,97.3%,"80,162","3,079","77,083",3.8%,96.2%,"4,270","1,774","2,496",41.5%,58.5%
09/02/2022,"14,353",330,"14,023",2.3%,97.7%,"81,281","2,837","78,444",3.5%,96.5%,"4,270","1,774","2,496",41.5%,58.5%
10/02/2022,"11,090",457,"10,633",4.1%,95.9%,"86,901","2,792","84,109",3.2%,96.8%,"4,639","1,774","2,865",38.2%,61.8%
11/02/2022,"10,707",378,"10,329",3.5%,96.5%,"81,590","2,545","79,045",3.1%,96.9%,"4,639","1,774","2,865",38.2%,61.8%
12/02/2022,"12,417",291,"12,126",2.3%,97.7%,"78,425","2,352","76,073",3.0%,97.0%,"4,639","1,774","2,865",38.2%,61.8%
13/02/2022,"10,172",553,"9,619",5.4%,94.6%,"73,504","2,610","70,894",3.6%,96.4%,"4,639","1,774","2,865",38.2%,61.8%
14/02/2022,"10,275",417,"9,858",4.1%,95.9%,"83,633","3,015","80,618",3.6%,96.4%,"4,639","1,774","2,865",38.2%,61.8%
15/02/2022,"9,482",574,"8,908",6.1%,93.9%,"83,972","3,136","80,836",3.7%,96.3%,"4,639","1,774","2,865",38.2%,61.8%
16/02/2022,"12,388",719,"11,669",5.8%,94.2%,"88,949","3,601","85,348",4.0%,96.0%,"4,799","1,774","3,025",37.0%,63.0%
17/02/2022,"8,536",562,"7,974",6.6%,93.4%,"80,766","3,835","76,931",4.7%,95.3%,"4,799","1,774","3,025",37.0%,63.0%
18/02/2022,"8,189",779,"7,410",9.5%,90.5%,"77,223","4,123","73,100",5.3%,94.7%,"4,799","1,774","3,025",37.0%,63.0%
19/02/2022,"9,453",564,"8,889",6.0%,94.0%,"75,481","4,138","71,343",5.5%,94.5%,"4,799","1,774","3,025",37.0%,63.0%
20/02/2022,"8,136",581,"7,555",7.1%,92.9%,"71,591","4,293","67,298",6.0%,94.0%,"4,799","1,774","3,025",37.0%,63.0%
21/02/2022,"5,358",463,"4,895",8.6%,91.4%,"65,059","4,299","60,760",6.6%,93.4%,"4,799","1,774","3,025",37.0%,63.0%
22/02/2022,"5,208",299,"4,909",5.7%,94.3%,"61,568","4,298","57,270",7.0%,93.0%,"4,799","1,774","3,025",37.0%,63.0%
23/02/2022,"7,925",585,"7,340",7.4%,92.6%,"62,071","4,323","57,748",7.0%,93.0%,"4,823","1,774","3,049",36.8%,63.2%
24/02/2022,"6,855",656,"6,199",9.6%,90.4%,"57,043","4,296","52,747",7.5%,92.5%,"4,823","1,774","3,049",36.8%,63.2%
25/02/2022,"4,524",574,"3,950",12.7%,87.3%,"53,130","4,310","48,820",8.1%,91.9%,"4,823","1,774","3,049",36.8%,63.2%
26/02/2022,"4,675",596,"4,079",12.7%,87.3%,"48,880","4,279","44,601",8.8%,91.2%,"4,823","1,774","3,049",36.8%,63.2%
27/02/2022,"3,957",515,"3,442",13.0%,87.0%,"43,874","4,205","39,669",9.6%,90.4%,"4,823","1,774","3,049",36.8%,63.2%
28/02/2022,"7,300",279,"7,021",3.8%,96.2%,"39,742","3,829","35,913",9.6%,90.4%,"4,823","1,774","3,049",36.8%,63.2%
01/03/2022,"3,634",721,"2,913",19.8%,80.2%,"37,775","4,009","33,766",10.6%,89.4%,"4,823","1,774","3,049",36.8%,63.2%
02/03/2022,"4,196",491,"3,705",11.7%,88.3%,"38,131","4,087","34,044",10.7%,89.3%,"4,823","1,774","3,049",36.8%,63.2%
03/03/2022,"4,669",280,"4,389",6.0%,94.0%,"35,109","3,871","31,238",11.0%,89.0%,"4,830","1,775","3,055",36.7%,63.3%
04/03/2022,"3,727",444,"3,283",11.9%,88.1%,"33,177","3,796","29,381",11.4%,88.6%,"4,830","1,775","3,055",36.7%,63.3%
05/03/2022,"3,059",244,"2,815",8.0%,92.0%,"30,930","3,457","27,473",11.2%,88.8%,"4,830","1,775","3,055",36.7%,63.3%
06/03/2022,"3,669",532,"3,137",14.5%,85.5%,"30,131","3,432","26,699",11.4%,88.6%,"5,042","1,873","3,169",37.1%,62.9%
07/03/2022,"2,693",390,"2,303",14.5%,85.5%,"28,733","3,279","25,454",11.4%,88.6%,"5,042","1,873","3,169",37.1%,62.9%
08/03/2022,"3,569",435,"3,134",12.2%,87.8%,"28,065","3,419","24,646",12.2%,87.8%,"5,076","1,874","3,202",36.9%,63.1%
09/03/2022,"3,872",357,"3,515",9.2%,90.8%,"28,213","3,113","25,100",11.0%,89.0%,"5,076","1,874","3,202",36.9%,63.1%
10/03/2022,"3,546",372,"3,174",10.5%,89.5%,"28,044","3,048","24,996",10.9%,89.1%,"5,080","1,874","3,206",36.9%,63.1%
11/03/2022,"2,548",416,"2,132",16.3%,83.7%,"25,365","3,145","22,220",12.4%,87.6%,"5,080","1,874","3,206",36.9%,63.1%
12/03/2022,"2,105",189,"1,916",9.0%,91.0%,"23,082","2,861","20,221",12.4%,87.6%,"5,080","1,874","3,206",36.9%,63.1%
13/03/2022,"1,874",302,"1,572",16.1%,83.9%,"22,470","2,786","19,684",12.4%,87.6%,"5,080","1,874","3,206",36.9%,63.1%
14/03/2022,"1,307",223,"1,084",17.1%,82.9%,"19,653","2,517","17,136",12.8%,87.2%,"5,080","1,874","3,206",36.9%,63.1%
15/03/2022,"1,571",232,"1,339",14.8%,85.2%,"18,552","2,418","16,134",13.0%,87.0%,"5,080","1,874","3,206",36.9%,63.1%
16/03/2022,"1,706",196,"1,510",11.5%,88.5%,"17,997","2,133","15,864",11.9%,88.1%,"5,080","1,874","3,206",36.9%,63.1%
17/03/2022,"1,583",183,"1,400",11.6%,88.4%,"15,899","1,955","13,944",12.3%,87.7%,"5,181","1,892","3,289",36.5%,63.5%
18/03/2022,"1,516",204,"1,312",13.5%,86.5%,"14,524","1,808","12,716",12.4%,87.6%,"5,186","1,892","3,294",36.5%,63.5%
19/03/2022,"1,485",210,"1,275",14.1%,85.9%,"13,426","1,666","11,760",12.4%,87.6%,"5,186","1,892","3,294",36.5%,63.5%
20/03/2022,"1,167",224,943,19.2%,80.8%,"12,325","1,684","10,641",13.7%,86.3%,"5,186","1,892","3,294",36.5%,63.5%
21/03/2022,862,159,703,18.4%,81.6%,"11,364","1,650","9,714",14.5%,85.5%,"5,186","1,892","3,294",36.5%,63.5%
22/03/2022,"1,012",134,878,13.2%,86.8%,"10,940","1,576","9,364",14.4%,85.6%,"5,273","1,893","3,380",35.9%,64.1%
23/03/2022,"1,235",119,"1,116",9.6%,90.4%,"10,985","1,483","9,502",13.5%,86.5%,"5,273","1,893","3,380",35.9%,64.1%
24/03/2022,"1,067",171,896,16.0%,84.0%,"10,142","1,469","8,673",14.5%,85.5%,"5,273","1,893","3,380",35.9%,64.1%
25/03/2022,890,96,794,10.8%,89.2%,"9,376","1,312","8,064",14.0%,86.0%,"5,354","1,893","3,461",35.4%,64.6%
26/03/2022,796,91,705,11.4%,88.6%,"8,744","1,276","7,468",14.6%,85.4%,"5,354","1,893","3,461",35.4%,64.6%
27/03/2022,594,62,532,10.4%,89.6%,"7,948","1,100","6,848",13.8%,86.2%,"5,354","1,893","3,461",35.4%,64.6%
28/03/2022,573,87,486,15.2%,84.8%,"7,217",994,"6,223",13.8%,86.2%,"5,354","1,893","3,461",35.4%,64.6%
29/03/2022,742,169,573,22.8%,77.2%,"7,057",947,"6,110",13.4%,86.6%,"5,354","1,893","3,461",35.4%,64.6%
30/03/2022,901,140,761,15.5%,84.5%,"7,120",917,"6,203",12.9%,87.1%,"5,354","1,893","3,461",35.4%,64.6%
31/03/2022,729,93,636,12.8%,87.2%,"6,529",912,"5,617",14.0%,86.0%,"5,444","1,893","3,551",34.8%,65.2%
01/04/2022,641,111,530,17.3%,82.7%,"6,094",836,"5,258",13.7%,86.3%,"5,444","1,893","3,551",34.8%,65.2%
02/04/2022,633,127,506,20.1%,79.9%,"5,706",790,"4,916",13.8%,86.2%,"5,453","1,893","3,560",34.7%,65.3%
03/04/2022,612,82,530,13.4%,86.6%,"5,502",760,"4,742",13.8%,86.2%,"5,453","1,893","3,560",34.7%,65.3%
04/04/2022,488,98,390,20.1%,79.9%,"5,246",777,"4,469",14.8%,85.2%,"5,476","1,893","3,583",34.6%,65.4%
05/04/2022,568,90,478,15.8%,84.2%,"5,238",781,"4,457",14.9%,85.1%,"5,491","1,908","3,583",34.7%,65.3%
06/04/2022,753,95,658,12.6%,87.4%,"5,455",773,"4,682",14.2%,85.8%,"5,491","1,908","3,583",34.7%,65.3%
07/04/2022,674,72,602,10.7%,89.3%,"5,297",737,"4,560",13.9%,86.1%,"5,491","1,908","3,583",34.7%,65.3%
08/04/2022,592,47,545,7.9%,92.1%,"5,103",681,"4,422",13.3%,86.7%,"5,491","1,908","3,583",34.7%,65.3%
09/04/2022,450,36,414,8.0%,92.0%,"4,871",612,"4,259",12.6%,87.4%,"5,491","1,908","3,583",34.7%,65.3%
10/04/2022,370,30,340,8.1%,91.9%,"4,642",548,"4,094",11.8%,88.2%,"5,491","1,908","3,583",34.7%,65.3%
11/04/2022,312,12,300,3.8%,96.2%,"4,297",483,"3,814",11.2%,88.8%,"5,491","1,908","3,583",34.7%,65.3%
12/04/2022,355,32,323,9.0%,91.0%,"4,150",440,"3,710",10.6%,89.4%,"5,494","1,908","3,586",34.7%,65.3%
13/04/2022,399,30,369,7.5%,92.5%,"4,003",374,"3,629",9.3%,90.7%,"5,494","1,908","3,586",34.7%,65.3%
14/04/2022,372,56,316,15.1%,84.9%,"3,582",301,"3,281",8.4%,91.6%,"5,494","1,908","3,586",34.7%,65.3%
15/04/2022,310,39,271,12.6%,87.4%,"3,288",241,"3,047",7.3%,92.7%,"5,507","1,908","3,599",34.6%,65.4%
16/04/2022,193,15,178,7.8%,92.2%,"2,880",210,"2,670",7.3%,92.7%,"5,507","1,908","3,599",34.6%,65.4%
17/04/2022,195,34,161,17.4%,82.6%,"2,616",215,"2,401",8.2%,91.8%,"5,507","1,908","3,599",34.6%,65.4%
18/04/2022,170,12,158,7.1%,92.9%,"2,368",192,"2,176",8.1%,91.9%,"5,507","1,908","3,599",34.6%,65.4%
19/04/2022,179,14,165,7.8%,92.2%,"2,231",186,"2,045",8.3%,91.7%,"5,606","1,908","3,698",34.0%,66.0%
20/04/2022,231,23,208,10.0%,90.0%,"2,196",192,"2,004",8.7%,91.3%,"5,606","1,908","3,698",34.0%,66.0%
21/04/2022,159,12,147,7.5%,92.5%,"1,928",171,"1,757",8.9%,91.1%,"5,606","1,908","3,698",34.0%,66.0%
22/04/2022,215,43,172,20.0%,80.0%,"1,730",135,"1,595",7.8%,92.2%,"5,606","1,908","3,698",34.0%,66.0%
23/04/2022,172,23,149,13.4%,86.6%,"1,544",119,"1,425",7.7%,92.3%,"5,606","1,908","3,698",34.0%,66.0%
24/04/2022,135,11,124,8.1%,91.9%,"1,429",115,"1,314",8.0%,92.0%,"5,606","1,908","3,698",34.0%,66.0%
25/04/2022,101,11,90,10.9%,89.1%,"1,381",113,"1,268",8.2%,91.8%,"5,606","1,908","3,698",34.0%,66.0%
26/04/2022,199,54,145,27.1%,72.9%,"1,346",106,"1,240",7.9%,92.1%,"5,615","1,908","3,707",34.0%,66.0%
27/04/2022,130,10,120,7.7%,92.3%,"1,331",109,"1,222",8.2%,91.8%,"5,615","1,908","3,707",34.0%,66.0%
28/04/2022,113,13,100,11.5%,88.5%,"1,196",91,"1,105",7.6%,92.4%,"5,615","1,908","3,707",34.0%,66.0%
29/04/2022,126,14,112,11.1%,88.9%,"1,139",83,"1,056",7.3%,92.7%,"5,707","1,909","3,798",33.5%,66.5%
30/04/2022,151,38,113,25.2%,74.8%,"1,047",79,968,7.5%,92.5%,"5,707","1,909","3,798",33.5%,66.5%
01/05/2022,81,12,69,14.8%,85.2%,967,77,890,8.0%,92.0%,"5,707","1,909","3,798",33.5%,66.5%
02/05/2022,88,0,88,0.0%,100.0%,917,65,852,7.1%,92.9%,"5,707","1,909","3,798",33.5%,66.5%
03/05/2022,40,2,38,5.0%,95.0%,832,53,779,6.4%,93.6%,"5,707","1,909","3,798",33.5%,66.5%
04/05/2022,62,2,60,3.2%,96.8%,775,48,727,6.2%,93.8%,"5,707","1,909","3,798",33.5%,66.5%
05/05/2022,86,21,65,24.4%,75.6%,704,46,658,6.5%,93.5%,"5,707","1,909","3,798",33.5%,66.5%
06/05/2022,89,12,77,13.5%,86.5%,670,48,622,7.2%,92.8%,"5,707","1,909","3,798",33.5%,66.5%
07/05/2022,62,3,59,4.8%,95.2%,631,42,589,6.7%,93.3%,"5,707","1,909","3,798",33.5%,66.5%
08/05/2022,78,5,73,6.4%,93.6%,592,41,551,6.9%,93.1%,"5,707","1,909","3,798",33.5%,66.5%
09/05/2022,102,6,96,5.9%,94.1%,610,43,567,7.0%,93.0%,"5,707","1,909","3,798",33.5%,66.5%
10/05/2022,150,17,133,11.3%,88.7%,667,42,625,6.3%,93.7%,"5,707","1,909","3,798",33.5%,66.5%
11/05/2022,129,8,121,6.2%,93.8%,717,46,671,6.4%,93.6%,"5,707","1,909","3,798",33.5%,66.5%
12/05/2022,100,3,97,3.0%,97.0%,782,45,737,5.8%,94.2%,"5,707","1,909","3,798",33.5%,66.5%
13/05/2022,101,12,89,11.9%,88.1%,839,53,786,6.3%,93.7%,"5,707","1,909","3,798",33.5%,66.5%
14/05/2022,114,12,102,10.5%,89.5%,857,51,806,6.0%,94.0%,"5,707","1,909","3,798",33.5%,66.5%
15/05/2022,93,8,85,8.6%,91.4%,877,53,824,6.0%,94.0%,"5,707","1,909","3,798",33.5%,66.5%
16/05/2022,70,3,67,4.3%,95.7%,876,51,825,5.8%,94.2%,"5,707","1,909","3,798",33.5%,66.5%
17/05/2022,75,6,69,8.0%,92.0%,859,51,808,5.9%,94.1%,"5,707","1,909","3,798",33.5%,66.5%
18/05/2022,113,8,105,7.1%,92.9%,867,55,812,6.3%,93.7%,"5,707","1,909","3,798",33.5%,66.5%
19/05/2022,90,2,88,2.2%,97.8%,776,49,727,6.3%,93.7%,"5,707","1,909","3,798",33.5%,66.5%
20/05/2022,82,2,80,2.4%,97.6%,751,46,705,6.1%,93.9%,"5,707","1,909","3,798",33.5%,66.5%
21/05/2022,93,2,91,2.2%,97.8%,763,49,714,6.4%,93.6%,"5,707","1,909","3,798",33.5%,66.5%
22/05/2022,110,16,94,14.5%,85.5%,782,59,723,7.5%,92.5%,"5,707","1,909","3,798",33.5%,66.5%
23/05/2022,58,3,55,5.2%,94.8%,724,52,672,7.2%,92.8%,"5,707","1,909","3,798",33.5%,66.5%
24/05/2022,148,16,132,10.8%,89.2%,775,61,714,7.9%,92.1%,"5,707","1,909","3,798",33.5%,66.5%
25/05/2022,128,17,111,13.3%,86.7%,839,75,764,8.9%,91.1%,"5,707","1,909","3,798",33.5%,66.5%
26/05/2022,124,11,113,8.9%,91.1%,879,83,796,9.4%,90.6%,"5,707","1,909","3,798",33.5%,66.5%
27/05/2022,110,13,97,11.8%,88.2%,923,90,833,9.8%,90.2%,"5,707","1,909","3,798",33.5%,66.5%
28/05/2022,104,12,92,11.5%,88.5%,934,100,834,10.7%,89.3%,"5,707","1,909","3,798",33.5%,66.5%
29/05/2022,89,9,80,10.1%,89.9%,923,105,818,11.4%,88.6%,"5,707","1,909","3,798",33.5%,66.5%
30/05/2022,81,14,67,17.3%,82.7%,905,107,798,11.8%,88.2%,"5,707","1,909","3,798",33.5%,66.5%
31/05/2022,132,16,116,12.1%,87.9%,926,106,820,11.4%,88.6%,"5,707","1,909","3,798",33.5%,66.5%
01/06/2022,164,34,130,20.7%,79.3%,"1,011",121,890,12.0%,88.0%,"5,707","1,909","3,798",33.5%,66.5%
02/06/2022,158,11,147,7.0%,93.0%,"1,012",115,897,11.4%,88.6%,"5,707","1,909","3,798",33.5%,66.5%
03/06/2022,173,19,154,11.0%,89.0%,"1,045",103,942,9.9%,90.1%,"5,707","1,909","3,798",33.5%,66.5%
04/06/2022,173,9,164,5.2%,94.8%,"1,105",104,"1,001",9.4%,90.6%,"5,799","1,909","3,890",32.9%,67.1%
05/06/2022,195,14,181,7.2%,92.8%,"1,207",104,"1,103",8.6%,91.4%,"5,799","1,909","3,890",32.9%,67.1%
06/06/2022,147,14,133,9.5%,90.5%,"1,251",110,"1,141",8.8%,91.2%,"5,799","1,909","3,890",32.9%,67.1%
07/06/2022,260,22,238,8.5%,91.5%,"1,409",118,"1,291",8.4%,91.6%,"5,799","1,909","3,890",32.9%,67.1%
08/06/2022,288,34,254,11.8%,88.2%,"1,601",142,"1,459",8.9%,91.1%,"5,799","1,909","3,890",32.9%,67.1%
