date,target_nakes,nakes_vaksin_1,nakes_vaksin_2,nakes_pct_1,nakes_pct_2,target_lansia,lansia_vaksin_1,lansia_vaksin_2,lansia_pct_1,lansia_pct_2,target_public,public_vaksin_1,public_vaksin_2,public_pct_1,public_pct_2,target_indo,indo_vaksin_1,indo_vaksin_2,indo_pct_1,indo_pct_2,
5 March 2021,1468764,1692016,1111938,1.152,0.757,21553118,179711,2,0.008,0.000,17327169,541888,2597,0.031,0.000,40349051,2413615,1114537,0.060,0.028,
6 March 2021,1468764,1741784,1126353,1.186,0.767,21553118,206025,2,0.010,0.000,17327169,604456,4169,0.035,0.000,40349051,2552265,1130524,0.063,0.028,
7 March 2021,1468764,2049651,1129340,1.395,0.769,21553118,215632,2,0.010,0.000,17327169,623474,4445,0.036,0.000,40349051,2888757,1133787,0.072,0.028,
8 March 2021,1468764,2114655,1149547,1.440,0.783,21553118,267603,5,0.012,0.000,17327169,715767,8880,0.041,0.001,40349051,3098025,1158432,0.077,0.029,
9 March 2021,1468764,1395498,1127633,0.950,0.768,21553118,430591,1612,0.020,0.000,17327169,1510937,68527,0.087,0.004,40349051,3337026,1197772,0.083,0.030,
10 March 2021,1468764,1395498,1127633,0.950,0.768,21553118,494125,2694,0.023,0.000,17327169,1682896,119495,0.097,0.007,40349051,3572519,1249822,0.089,0.031,
11 March 2021,1468764,1402959,1147846,0.955,0.782,21553118,525891,3080,0.024,0.000,17327169,1767209,144689,0.102,0.008,40349051,3696059,1295615,0.092,0.032,
12 March 2021,1468764,1402959,1147846,0.955,0.782,21553118,525891,3080,0.024,0.000,17327169,1767209,144689,0.102,0.008,40349051,3696059,1295615,0.092,0.032,
13 March 2021,1468764,1412736,1171385,0.962,0.798,21553118,625665,4497,0.029,0.000,17327169,1947195,278954,0.112,0.016,40349051,3985596,1454836,0.099,0.036,
14 March 2021,1468764,1413684,1172848,0.962,0.799,21553118,638492,4530,0.030,0.000,17327169,1967948,282844,0.114,0.016,40349051,4020124,1460222,0.100,0.036,
15 March 2021,1468764,1418620,1183715,0.966,0.806,21553118,701583,5151,0.033,0.000,17327169,2046659,383920,0.118,0.022,40349051,4166862,1572786,0.103,0.039,
16 March 2021,1468764,1425885,1196387,0.971,0.815,21553118,770545,5844,0.036,0.000,17327169,2272399,514516,0.131,0.030,40349051,4468829,1716747,0.111,0.043,
17 March 2021,1468764,1431713,1208113,0.975,0.823,21553118,836628,6600,0.039,0.000,17327169,2436907,661427,0.141,0.038,40349051,4705248,1876140,0.117,0.046,
18 March 2021,1468764,1437642,1221179,0.979,0.831,21553118,905102,7106,0.042,0.000,17327169,2616319,840115,0.151,0.048,40349051,4959063,2068400,0.123,0.051,
19 March 2021,1468764,1442440,1231104,0.982,0.838,21553118,954828,7590,0.044,0.000,17327169,2727680,982506,0.157,0.057,40349051,5124948,2221200,0.127,0.055,
20 March 2021,1468764,1442440,1231104,0.982,0.838,21553118,954828,7590,0.044,0.000,17327169,2727680,982506,0.157,0.057,40349051,5124948,2221200,0.127,0.055,
21 March 2021,1468764,1446141,1236791,0.985,0.842,21553118,1011483,8534,0.047,0.000,17327169,3109656,1067271,0.179,0.062,40349051,5567280,2312596,0.138,0.057,
22 March 2021,1468764,1449757,1245055,0.987,0.848,21553118,1011483,8534,0.047,0.000,17327169,3221959,1237961,0.186,0.071,40349051,5683199,2491550,0.141,0.062,
23 March 2021,1468764,1453841,1254761,0.990,0.854,21553118,1125037,22286,0.052,0.001,17327169,3399373,1432498,0.196,0.083,40349051,5978251,2709545,0.148,0.067,
24 March 2021,1468764,1458033,1263152,0.993,0.860,21553118,1225564,38904,0.057,0.002,17327169,3706240,1638960,0.214,0.095,40349051,6389837,2941016,0.158,0.073,
25 March 2021,1468764,1461489,1266029,0.995,0.862,21553118,1301782,57227,0.060,0.003,17327169,3967185,1691934,0.229,0.098,40349051,6730456,3015190,0.167,0.075,
26 March 2021,1468764,1464650,1270999,0.997,0.865,21553118,1356432,78322,0.063,0.004,17327169,4169000,1803291,0.241,0.104,40349051,6990082,3152612,0.173,0.078,
27 March 2021,1468764,1429532,1272381,0.973,0.866,21553118,1394731,93529,0.065,0.004,17327169,4312074,1857872,0.249,0.107,40349051,7136337,3223782,0.177,0.080,
28 March 2021,1468764,1430428,1273417,0.974,0.867,21553118,1414656,101709,0.066,0.005,17327169,4405955,1871683,0.254,0.108,40349051,7251039,3246809,0.180,0.080,
29 March 2021,1468764,1432153,1275981,0.975,0.869,21553118,1453977,118546,0.067,0.006,17327169,4549721,1936112,0.263,0.112,40349051,7435851,3330639,0.184,0.083,
30 March 2021,1468764,1435351,1282214,0.977,0.873,21553118,1546269,159823,0.072,0.007,17327169,4858404,2119155,0.280,0.122,40349051,7840024,3561192,0.194,0.088,
31 March 2021,1468764,1438016,1286168,0.979,0.876,21553118,1616340,183141,0.075,0.008,17327169,5061358,2247772,0.292,0.130,40349051,8115714,3717081,0.201,0.092,
1 April 2021,1468764,1440648,1289711,0.981,0.878,21553118,1672730,213333,0.078,0.010,17327169,5258199,2351407,0.303,0.136,40349051,8371577,3854451,0.207,0.096,
2 April 2021,1468764,1441069,1290437,0.981,0.879,21553118,1679615,217777,0.078,0.010,17327169,5304045,2359548,0.306,0.136,40349051,8424729,3867762,0.209,0.096,
3 April 2021,1468764,1441529,1292170,0.981,0.880,21553118,1706928,254973,0.079,0.012,17327169,5396453,2407200,0.311,0.139,40349051,8544910,3954343,0.212,0.098,
4 April 2021,1468764,1441914,1293500,0.982,0.881,21553118,1721077,261638,0.080,0.012,17327169,5466191,2459263,0.315,0.142,40349051,8629182,4014401,0.214,0.099,
5 April 2021,1468764,1443385,1297351,0.983,0.883,21553118,1771003,329227,0.082,0.015,17327169,5641985,2604222,0.326,0.150,40349051,8856373,4230800,0.219,0.105,
6 April 2021,1468764,1444800,1300745,0.984,0.886,21553118,1813087,400533,0.084,0.019,17327169,5763219,2730226,0.333,0.158,40349051,9021106,4431504,0.224,0.110,
7 April 2021,1468764,1445970,1302596,0.984,0.887,21553118,1844923,439807,0.086,0.020,17327169,5905406,2812292,0.341,0.162,40349051,9196299,4554695,0.228,0.113,
8 April 2021,1468764,1447505,1304661,0.986,0.888,21553118,1886623,461735,0.088,0.021,17327169,6039462,2931000,0.349,0.169,40349051,9373590,4697396,0.232,0.116,
9 April 2021,1468764,1451679,1309418,0.988,0.892,21553118,1970580,541811,0.091,0.025,17327169,6386485,3100990,0.369,0.179,40349051,9808744,4952219,0.243,0.123,
10 April 2021,1468764,1453325,1310929,0.989,0.893,21553118,2019832,588340,0.094,0.027,17327169,6529170,3179779,0.377,0.184,40349051,10002327,5079048,0.248,0.126,
11 April 2021,1468764,1453701,1311259,0.990,0.893,21553118,2030311,597464,0.094,0.028,17327169,6564802,3193198,0.379,0.184,40349051,10048814,5101921,0.249,0.126,
12 April 2021,1468764,1455949,1314396,0.991,0.895,21553118,2088158,672035,0.097,0.031,17327169,6735239,3336070,0.389,0.193,40349051,10279346,5322501,0.255,0.132,
13 April 2021,1468764,1457405,1316347,0.992,0.896,21553118,2108512,722410,0.098,0.034,17327169,6811090,3394098,0.393,0.196,40349051,10377007,5432855,0.257,0.135,
14 April 2021,1468764,1459169,1318528,0.993,0.898,21553118,2131067,781975,0.099,0.036,17327169,6890942,3472356,0.398,0.200,40349051,10481178,5572859,0.260,0.138,
15 April 2021,1468764,1460747,1321085,0.995,0.899,21553118,2155898,844895,0.100,0.039,17327169,6983097,3549833,0.403,0.205,40349051,10599742,5715813,0.263,0.142,
16 April 2021,1468764,1464225,1323006,0.997,0.901,21553118,2178289,898025,0.101,0.042,17327169,7066375,3600857,0.408,0.208,40349051,10708889,5821888,0.265,0.144,
17 April 2021,1468764,1465021,1323987,0.997,0.901,21553118,2199326,930003,0.102,0.043,17327169,7139477,3636800,0.412,0.210,40349051,10803824,5890790,0.268,0.146,
18 April 2021,1468764,1465210,1324382,0.998,0.902,21553118,2203494,936963,0.102,0.043,17327169,7159290,3649998,0.413,0.211,40349051,10827994,5911343,0.268,0.147,
19 April 2021,1468764,1466675,1325963,0.999,0.903,21553118,2237282,1002268,0.104,0.047,17327169,7267647,3724381,0.419,0.215,40349051,10971604,6052612,0.272,0.150,
20 April 2021,1468764,1467860,1327443,0.999,0.904,21553118,2264590,1040757,0.105,0.048,17327169,7383064,3790548,0.426,0.219,40349051,11115514,6158748,0.275,0.153,
21 April 2021,1468764,1480525,1338926,1.008,0.912,21553118,2298131,1111339,0.107,0.052,17327169,7522899,3891666,0.434,0.225,40349051,11301555,6341931,0.280,0.157,
22 April 2021,1468764,1481515,1340196,1.009,0.912,21553118,2328940,1170028,0.108,0.054,17327169,7621517,3977973,0.440,0.230,40349051,11431972,6488197,0.283,0.161,
23 April 2021,1468764,1483781,1342774,1.010,0.914,21553118,2357556,1225863,0.109,0.057,17327169,7745803,4108511,0.447,0.237,40349051,11587140,6677148,0.287,0.165,
24 April 2021,1468764,1484971,1344232,1.011,0.915,21553118,2384567,1263040,0.111,0.059,17327169,7848268,4190969,0.453,0.242,40349051,11717806,6798241,0.290,0.168,
25 April 2021,1468764,1485102,1344441,1.011,0.915,21553118,2386671,1269557,0.111,0.059,17327169,7869046,4215417,0.454,0.243,40349051,11740819,6829415,0.291,0.169,
26 April 2021,1468764,1486574,1346352,1.012,0.917,21553118,2417375,1332721,0.112,0.062,17327169,7967909,4344278,0.460,0.251,40349051,11871858,7023351,0.294,0.174,
27 April 2021,1468764,1488135,1348327,1.013,0.918,21553118,2450582,1390926,0.114,0.065,17327169,8076455,4475281,0.466,0.258,40349051,12015172,7214534,0.298,0.179,
28 April 2021,1468764,1489628,1350703,1.014,0.920,21553118,2484374,1451949,0.115,0.067,17327169,8175635,4608443,0.472,0.266,40349051,12149637,7411095,0.301,0.184,
29 April 2021,1468764,1491053,1352846,1.015,0.921,21553118,2520487,1499869,0.117,0.070,17327169,8294475,4730728,0.479,0.273,40349051,12306015,7583443,0.305,0.188,
30 April 2021,1468764,1492208,1353880,1.016,0.922,21553118,2545562,1511246,0.118,0.070,17327169,8383743,4781158,0.484,0.276,40349051,12421513,7646284,0.308,0.190,
1 May 2021,1468764,1492380,1354040,1.016,0.922,21553118,2548948,1516279,0.118,0.070,17327169,8415096,4808166,0.486,0.277,40349051,12456424,7678485,0.309,0.190,
2 May 2021,1468764,1492468,1354159,1.016,0.922,21553118,2550173,1519705,0.118,0.071,17327169,8426025,4829246,0.486,0.279,40349051,12468666,7703110,0.309,0.191,
3 May 2021,1468764,1493588,1355942,1.017,0.923,21553118,2574276,1559008,0.119,0.072,17327169,8503507,4935457,0.491,0.285,40349051,12571371,7850407,0.312,0.195,
4 May 2021,1468764,1494938,1357804,1.018,0.924,21553118,2600188,1592578,0.121,0.074,17327169,8603702,5051854,0.497,0.292,40349051,12698828,8002236,0.315,0.198,
5 May 2021,1468764,1496358,1359726,1.019,0.926,21553118,2630996,1632325,0.122,0.076,17327169,8723790,5173811,0.503,0.299,40349051,12851144,8165862,0.318,0.202,
6 May 2021,1468764,1497332,1361268,1.019,0.927,21553118,2660457,1670766,0.123,0.078,17327169,8837180,5285372,0.510,0.305,40349051,12994969,8317406,0.322,0.206,
7 May 2021,1468764,1498947,1363159,1.021,0.928,21553118,2691305,1708253,0.125,0.079,17327169,8989745,5413948,0.519,0.312,40349051,13179997,8485360,0.327,0.210,
8 May 2021,1468764,1499656,1364428,1.021,0.929,21553118,2724661,1742105,0.126,0.081,17327169,9096369,5504931,0.525,0.318,40349051,13320686,8611464,0.330,0.213,
9 May 2021,1468764,1499726,1364582,1.021,0.929,21553118,2726951,1748306,0.127,0.081,17327169,9121975,5530248,0.526,0.319,40349051,13348652,8643136,0.331,0.214,
10 May 2021,1468764,1501027,1366419,1.022,0.930,21553118,2760561,1794839,0.128,0.083,17327169,9251201,5643009,0.534,0.326,40349051,13512789,8804267,0.335,0.218,
11 May 2021,1468764,1501809,1367719,1.022,0.931,21553118,2783660,1812015,0.129,0.084,17327169,9361491,5708101,0.540,0.329,40349051,13646960,8887835,0.338,0.220,
12 May 2021,1468764,1502009,1368070,1.023,0.931,21553118,2787803,1817360,0.129,0.084,17327169,9401248,5732660,0.543,0.331,40349051,13691060,8918090,0.339,0.221,
13 May 2021,1468764,1502025,1368079,1.023,0.931,21553118,2788132,1817544,0.129,0.084,17327169,9406282,5733632,0.543,0.331,40349051,13696439,8919255,0.339,0.221,
14 May 2021,1468764,1502036,1368093,1.023,0.931,21553118,2788357,1817833,0.129,0.084,17327169,9408183,5734811,0.543,0.331,40349051,13698576,8920737,0.340,0.221,
15 May 2021,1468764,1502212,1368299,1.023,0.932,21553118,2791566,1829662,0.130,0.085,17327169,9430549,5761421,0.544,0.333,40349051,13724327,8959382,0.340,0.222,
16 May 2021,1468764,1502228,1368337,1.023,0.932,21553118,2792478,1832798,0.130,0.085,17327169,9449637,5774108,0.545,0.333,40349051,13744343,8975243,0.341,0.222,
17 May 2021,1468764,1503025,1369938,1.023,0.933,21553118,2806995,1864236,0.130,0.086,17327169,9517264,5859097,0.549,0.338,40349051,13827284,9093271,0.343,0.225,
18 May 2021,1468764,1504324,1372017,1.024,0.934,21553118,2841581,1906473,0.132,0.088,17327169,9632092,5997003,0.556,0.346,40349051,13977997,9275493,0.346,0.230,
19 May 2021,1468764,1505817,1373813,1.025,0.935,21553118,2888392,1943802,0.134,0.090,17327169,9800124,6109914,0.566,0.353,40349051,14194333,9427529,0.352,0.234,
20 May 2021,1468764,1507098,1375400,1.026,0.936,21553118,2944133,1980252,0.137,0.092,17327169,9996350,6224200,0.577,0.359,40349051,14447581,9579852,0.358,0.237,
21 May 2021,1468764,1508652,1377170,1.027,0.938,21553118,2987906,2006984,0.139,0.093,17327169,10179623,6361674,0.587,0.367,40349051,14676181,9745828,0.364,0.242,
22 May 2021,1468764,1509523,1378053,1.028,0.938,21553118,3030396,2029296,0.141,0.094,17327169,10317952,6445395,0.595,0.372,40349051,14857871,9852744,0.368,0.244,
23 May 2021,1468764,1509602,1378175,1.028,0.938,21553118,3035376,2031431,0.141,0.094,17327169,10350966,6470711,0.597,0.373,40349051,14895944,9880317,0.369,0.245,
24 May 2021,1468764,1509688,1378297,1.028,0.938,21553118,3037155,2035034,0.141,0.094,17327169,10358642,6482944,0.598,0.374,40349051,14905485,9896275,0.369,0.245,
25 May 2021,1468764,1511907,1380437,1.029,0.940,21553118,3116601,2083789,0.145,0.097,17327169,10683409,6660547,0.617,0.384,40349051,15311917,10124773,0.379,0.251,
26 May 2021,1468764,1513104,1381501,1.030,0.941,21553118,3153442,2098872,0.146,0.097,17327169,10847764,6743753,0.626,0.389,40349051,15514310,10224126,0.385,0.253,
27 May 2021,1468764,1513104,1381501,1.030,0.941,21553118,3153442,2098872,0.146,0.097,17327169,10847764,6743753,0.626,0.389,40349051,15514310,10224126,0.385,0.253,
28 May 2021,1468764,1516031,1384767,1.032,0.943,21553118,3251706,2165628,0.151,0.100,17327169,11291975,6961338,0.652,0.402,40349051,16059712,10511733,0.398,0.261,
29 May 2021,1468764,1516876,1385402,1.033,0.943,21553118,3293415,2176967,0.153,0.101,17327169,11446457,7008311,0.661,0.404,40349051,16256748,10570680,0.403,0.262,
30 May 2021,1468764,1516911,1385433,1.033,0.943,21553118,3294841,2177631,0.153,0.101,17327169,11446457,7008311,0.661,0.404,40349051,16258209,10571375,0.403,0.262,
31 May 2021,1468764,1518202,1386778,1.034,0.944,21553118,3340338,2198723,0.155,0.102,17327169,11663306,7111644,0.673,0.410,40349051,16521846,10697145,0.409,0.265,
1 June 2021,1468764,1518383,1386931,1.034,0.944,21553118,3345008,2200524,0.155,0.102,17327169,11704499,7132916,0.675,0.412,40349051,16567890,10720371,0.411,0.266,
2 June 2021,1468764,1519593,1388681,1.035,0.945,21553118,3390271,2232677,0.157,0.104,17327169,11899323,7255044,0.687,0.419,40349051,16809187,10876402,0.417,0.270,
3 June 2021,1468764,1520919,1390115,1.036,0.946,21553118,3441880,2262419,0.160,0.105,17327169,12141282,7349911,0.701,0.424,40349051,17104081,11002445,0.424,0.273,
4 June 2021,1468764,1521660,1390990,1.036,0.947,21553118,3472441,2277856,0.161,0.106,17327169,12372171,7400836,0.714,0.427,40349051,17366272,11069682,0.430,0.274,
5 June 2021,1468764,1522193,1391547,1.036,0.947,21553118,3499667,2296633,0.162,0.107,17327169,12571219,7437870,0.726,0.429,40349051,17593079,11126050,0.436,0.276,
6 June 2021,1468764,1522193,1391547,1.036,0.947,21553118,3499667,2296633,0.162,0.107,17327169,12571219,7437870,0.726,0.429,40349051,17593079,11126050,0.436,0.276,
7 June 2021,1468764,1523336,1392873,1.037,0.948,21553118,3536666,2319990,0.164,0.108,17327169,12693203,7517751,0.733,0.434,40349051,17753205,11230614,0.440,0.278,
8 June 2021,1468764,1525261,1394443,1.038,0.949,21553118,3637967,2357355,0.169,0.109,17327169,13242581,7644223,0.764,0.441,40349051,18405809,11396021,0.456,0.282,
9 June 2021,1468764,1526586,1395252,1.039,0.950,21553118,3716307,2369250,0.172,0.110,17327169,13623087,7685406,0.786,0.444,40349051,18865980,11449908,0.468,0.284,
10 June 2021,1468764,1527967,1395852,1.040,0.950,21553118,3797367,2377597,0.176,0.110,17327169,14042656,7721934,0.810,0.446,40349051,19367990,11495383,0.480,0.285,
11 June 2021,1468764,1529037,1396410,1.041,0.951,21553118,3839978,2382111,0.178,0.111,17327169,14390190,7745521,0.830,0.447,40349051,19759205,11524042,0.490,0.286,
12 June 2021,1468764,1529719,1396794,1.042,0.951,21553118,3888332,2388526,0.180,0.111,17327169,14659974,7769404,0.846,0.448,40349051,20078025,11554724,0.498,0.286,
13 June 2021,1468764,1529737,1396801,1.042,0.951,21553118,3889165,2388715,0.180,0.111,17327169,14660882,7770026,0.846,0.448,40349051,20079784,11555542,0.498,0.286,
14 June 2021,1468764,1530796,1397698,1.042,0.952,21553118,3951776,2401793,0.183,0.111,17327169,15103687,7821054,0.872,0.451,40349051,20586259,11620545,0.510,0.288,
15 June 2021,1468764,1531421,1398335,1.043,0.952,21553118,3990171,2415398,0.185,0.112,17327169,15299910,7867826,0.883,0.454,40349051,20821502,11681559,0.516,0.290,
16 June 2021,1468764,1533279,1400082,1.044,0.953,21553118,4096794,2450278,0.190,0.114,17327169,15989147,7989034,0.923,0.461,40349051,21619220,11839394,0.536,0.293,
17 June 2021,1468764,1533279,1400082,1.044,0.953,21553118,4096794,2450278,0.190,0.114,17327169,15989147,7989034,0.923,0.461,40349051,21619220,11839394,0.536,0.293,
18 June 2021,1468764,1534051,1400958,1.044,0.954,21553118,4135697,2472797,0.192,0.115,17327169,16238687,8067317,0.937,0.466,181554465,21908435,11941072,0.121,0.066,3.499596905
19 June 2021,1468764,1535289,1402181,1.045,0.955,21553118,4187449,2502835,0.194,0.116,17327169,16638134,8165715,0.960,0.471,181554465,22360872,12070731,0.123,0.066,
20 June 2021,1468764,1536674,1403648,1.046,0.956,21553118,4241449,2535874,0.197,0.118,17327169,17120152,8263216,0.988,0.477,181554465,22898275,12202738,0.126,0.067,
21 June 2021,1468764,1536746,1403741,1.046,0.956,21553118,4244166,2536966,0.197,0.118,17327169,17159788,8267637,0.988,0.477,181554465,22940700,12208344,0.126,0.067,
22 June 2021,1468764,1537962,1405320,1.046,0.956,21553118,4297454,2566748,0.197,0.118,17327169,17587982,8391162,0.988,0.477,181554465,23423398,12363230,0.129,0.068,
23 June 2021,1468764,1539429,1407070,1.046,0.956,21553118,4330129,2601206,0.197,0.118,17327169,18017043,8537350,0.988,0.477,181554465,23886601,12545626,0.132,0.069,
24 June 2021,1468764,1540826,1408028,1.046,0.956,21553118,4416377,2613878,0.197,0.118,17327169,18590105,8610802,0.988,0.477,181554465,24547308,12632708,0.135,0.070,
25 June 2021,1468764,1543211,1410448,1.046,0.956,21553118,4491314,2658959,0.197,0.118,17327169,19321558,8799473,0.988,0.477,181554465,25356083,12868880,0.140,0.071,
26 June 2021,1468764,1543804,1411033,1.046,0.956,21553118,4508011,2665030,0.197,0.118,17327169,19555505,8835815,0.988,0.477,181554465,25607320,12911878,0.141,0.071,
27 June 2021,1468764,1545890,1411913,1.046,0.956,21553118,4560867,2684960,0.197,0.118,17327169,20218243,8923261,0.988,0.477,181554465,26325000,13020134,0.145,0.072,
28 June 2021,1468764,1546838,1412247,1.046,0.956,21553118,4599221,2689233,0.197,0.118,17327169,20915791,8961524,0.988,0.477,181554465,27061850,13063004,0.149,0.072,
29 June 2021,1468764,1548445,1413333,1.046,0.956,21553118,4645870,2713547,0.197,0.118,17327169,21454479,9076828,0.988,0.477,181554465,27648794,13203708,0.152,0.073,
30 June 2021,1468764,1549827,1413880,1.046,0.956,21553118,4681038,2725661,0.197,0.118,17327169,21927884,9134165,0.988,0.477,181554465,28158749,13273706,0.155,0.073,
1 July 2021,1468764,1549827,1413880,1.046,0.956,21553118,4681038,2725661,0.197,0.118,17327169,23325188,9389114,0.988,0.477,181554465,29556053,13528655,0.163,0.075,
2 July 2021,1468764,1549827,1413880,1.046,0.956,21553118,4681038,2725661,0.197,0.118,17327169,23953527,9484616,0.988,0.477,181554465,30184392,13624157,0.166,0.075,
3 July 2021,1468764,1549827,1413880,1.046,0.956,21553118,4681038,2725661,0.197,0.118,17327169,25342375,9783191,0.988,0.477,181554465,31573240,13922732,0.174,0.077,
4 July 2021,1468764,1549827,1413880,1.046,0.956,21553118,4681038,2725661,0.197,0.118,17327169,25730199,9830997,0.988,0.477,181554465,31961064,13970538,0.176,0.077,
5 July 2021,1468764,1549827,1413880,1.046,0.956,21553118,4681038,2725661,0.197,0.118,17327169,25832880,9840023,0.988,0.477,181554465,32063745,13979564,0.177,0.077,
6 July 2021,1468764,1560169,1419772,1.046,0.956,21553118,4867425,2850222,0.197,0.118,17327169,25874674,9765940,0.988,0.477,181554465,32302268,14035934,0.178,0.077,
7 July 2021,1468764,1563961,1422072,1.046,0.956,21553118,4933616,2905561,0.197,0.118,17327169,26990676,10029480,0.988,0.477,181554465,33488253,14357113,0.184,0.079,
