date,target_nakes,nakes_vaksin_1,nakes_vaksin_2,nakes_pct_1,nakes_pct_2,target_lansia,lansia_vaksin_1,lansia_vaksin_2,lansia_pct_1,lansia_pct_2,target_public,public_vaksin_1,public_vaksin_2,public_pct_1,public_pct_2,target_indo,indo_vaksin_1,indo_vaksin_2,indo_pct_1,indo_pct_2,
6 November 2021,1468764,2018355,1904051,1.046,0.956,21553118,8953798,5536415,0.197,0.118,17327169,113115655,70599603,0.988,0.477,208265720,124087808,78040069,0.596,0.375,
7 November 2021,1468764,2019277,1905524,1.046,0.956,21553118,9025344,5588904,0.197,0.118,17327169,113662675,71185584,0.988,0.477,208265720,124707296,78680012,0.599,0.378,
8 November 2021,1468764,2019409,1905985,1.046,0.956,21553118,9077263,5622275,0.197,0.118,17327169,114088195,71520286,0.988,0.477,208265720,125184867,79048546,0.601,0.380,
9 November 2021,1468764,2019983,1906911,1.046,0.956,21553118,9093901,5637981,0.197,0.118,17327169,114354273,71796091,0.988,0.477,208265720,125468157,79340983,0.602,0.381,
10 November 2021,1468764,2021364,1908959,1.046,0.956,21553118,9195138,5693562,0.197,0.118,17327169,115677507,72809901,0.988,0.477,208265720,126894009,80412422,0.609,0.386,
11 November 2021,1468764,2022233,1910444,1.046,0.956,21553118,9261653,5742896,0.197,0.118,17327169,116521220,73622479,0.988,0.477,208265720,127805106,81275819,0.614,0.390,
12 November 2021,1468764,2022974,1911770,1.046,0.956,21553118,9324433,5788240,0.197,0.118,17327169,117344820,74422888,0.988,0.477,208265720,128692227,82122898,0.618,0.394,
13 November 2021,1468764,2023906,1913864,1.046,0.956,21553118,9384666,5844556,0.197,0.118,17327169,118041221,75356993,0.988,0.477,208265720,129449793,83115413,0.622,0.399,
14 November 2021,1468764,2024663,1915322,1.046,0.956,21553118,9425412,5892251,0.197,0.118,17327169,118654642,76019875,0.988,0.477,208265720,130104717,83827448,0.625,0.403,
15 November 2021,1468764,2024663,1915322,1.046,0.956,21553118,9459973,5921285,0.197,0.118,17327169,118880310,76353996,0.988,0.477,208265720,130364946,84190603,0.626,0.404,
16 November 2021,1468764,2025736,1917266,1.046,0.956,21553118,9514681,5965673,0.197,0.118,17327169,119409082,76987234,0.988,0.477,208265720,130949499,84870173,0.629,0.408,
17 November 2021,1468764,2026382,1918707,1.046,0.956,21553118,9566374,6012712,0.197,0.118,17327169,120082579,77830092,0.988,0.477,208265720,131675335,85761511,0.632,0.412,
18 November 2021,1468764,2027328,1919953,1.046,0.956,21553118,10406747,6452987,0.197,0.118,17327169,119631225,77945285,0.988,0.477,208265720,132065300,86318225,0.634,0.414,
19 November 2021,1468764,2027583,1920342,1.046,0.956,21553118,10633087,6637159,0.197,0.118,17327169,119639058,77950725,0.988,0.477,208265720,132299728,86508226,0.635,0.415,
20 November 2021,1468764,2024451,1919334,1.046,0.956,21553118,10776096,6761049,0.197,0.118,17327169,120918378,79603962,0.988,0.477,208265720,133718925,88284345,0.642,0.424,
21 November 2021,1468764,2020509,1916313,1.046,0.956,21553118,10849366,6814315,0.197,0.118,17327169,121228865,80095318,0.988,0.477,208265720,134098740,88825946,0.644,0.427,
22 November 2021,1468764,2020509,1916313,1.046,0.956,21553118,10909953,6846155,0.197,0.118,17327169,121531757,80510588,0.988,0.477,208265720,134462219,89273056,0.646,0.429,
23 November 2021,1468764,2025519,1922030,1.046,0.956,21553118,10951824,6877134,0.197,0.118,17327169,122110588,81092997,0.988,0.477,208265720,135087931,89892161,0.649,0.432,
24 November 2021,1468764,2031225,1927846,1.046,0.956,21553118,11008285,6917881,0.197,0.118,17327169,122676532,81674474,0.988,0.477,208265720,135716042,90520201,0.652,0.435,
25 November 2021,1468764,2031225,1927846,1.046,0.956,21553118,11096462,7004179,0.197,0.118,17327169,123319942,82685102,0.988,0.477,208265720,136447629,91617127,0.655,0.440,
26 November 2021,1468764,2031225,1927846,1.046,0.956,21553118,11096462,7004179,0.197,0.118,17327169,123970990,83787658,0.988,0.477,208265720,137098677,92719683,0.658,0.445,
27 November 2021,1468764,2031225,1928818,1.046,0.956,21553118,11096462,7004179,0.197,0.118,17327169,124551935,84379363,0.988,0.477,208265720,137679622,93312360,0.661,0.448,
28 November 2021,1468764,2031225,1928818,1.046,0.956,21553118,11261465,7166258,0.197,0.118,17327169,124910536,84673831,0.988,0.477,208265720,138203226,93768907,0.664,0.450,
29 November 2021,1468764,2031225,1928818,1.046,0.956,21553118,11341868,7241372,0.197,0.118,17327169,125231184,85294528,0.988,0.477,208265720,138604277,94464718,0.666,0.454,
30 November 2021,1468764,2031225,1928818,1.046,0.956,21553118,11414637,7295631,0.197,0.118,17327169,125674100,85846890,0.988,0.477,208265720,139119962,95071339,0.668,0.456,
1 December 2021,1468764,2031225,1928818,1.046,0.956,21553118,11460275,7337652,0.197,0.118,17327169,125882891,86216591,0.988,0.477,208265720,139374391,95483061,0.669,0.458,
2 December 2021,1468764,2031225,1928818,1.046,0.956,21553118,11570705,7428714,0.197,0.118,17327169,126930727,87497008,0.988,0.477,208265720,140532657,96854540,0.675,0.465,
3 December 2021,1468764,2039670,1943069,1.046,0.956,21553118,11658920,7512715,0.197,0.118,17327169,127499789,88174121,0.988,0.477,208265720,141198379,97629905,0.678,0.469,
4 December 2021,1468764,2039670,1943069,1.046,0.956,21553118,11727829,7573173,0.197,0.118,17327169,127967492,88761075,0.988,0.477,208265720,141734991,98277317,0.681,0.472,
5 December 2021,1468764,2039670,1943214,1.046,0.956,21553118,11822952,7632445,0.197,0.118,17327169,128453306,89338748,0.988,0.477,208265720,142315928,98914407,0.683,0.475,
6 December 2021,1468764,2039670,1943214,1.046,0.956,21553118,11851108,7656792,0.197,0.118,17327169,128611710,89421284,0.988,0.477,208265720,142502488,99021290,0.684,0.475,
7 December 2021,1468764,2040072,1944756,1.046,0.956,21553118,11884427,7675296,0.197,0.118,17327169,128849467,89660924,0.988,0.477,208265720,142773966,99280976,0.686,0.477,
8 December 2021,1468764,2040072,1945247,1.046,0.956,21553118,11951513,7729339,0.197,0.118,17327169,129497863,90359224,0.988,0.477,208265720,143489448,100033810,0.689,0.480,
9 December 2021,1468764,2040072,1945297,1.046,0.956,21553118,12035920,7795327,0.197,0.118,17327169,130102418,91062100,0.988,0.477,208265720,144178410,100802724,0.692,0.484,
10 December 2021,1468764,2040072,1945297,1.046,0.956,21553118,12104499,7860828,0.197,0.118,17327169,130522585,91629496,0.988,0.477,208265720,144667156,101435621,0.695,0.487,
11 December 2021,1468764,2041391,1947889,1.046,0.956,21553118,12190752,7922588,0.197,0.118,17327169,131229449,92273470,0.988,0.477,208265720,145461592,102143947,0.698,0.490,
12 December 2021,1468764,2041391,1947889,1.046,0.956,21553118,12303921,7981464,0.197,0.118,17327169,131925192,92830419,0.988,0.477,208265720,146270504,102759772,0.702,0.493,
13 December 2021,1468764,2041391,1947889,1.046,0.956,21553118,12342477,8013731,0.197,0.118,17327169,132195883,92955012,0.988,0.477,208265720,146579751,102916632,0.704,0.494,
14 December 2021,1468764,2041417,1948527,1.046,0.956,21553118,12382974,8029589,0.197,0.118,17327169,132619164,93156531,0.988,0.477,208265720,147043555,103134647,0.706,0.495,
15 December 2021,1468764,2041417,1948527,1.046,0.956,21553118,12475986,8097822,0.197,0.118,17327169,133417599,94039737,0.988,0.477,208265720,147935002,104086086,0.710,0.500,
16 December 2021,1468764,2041417,1948697,1.046,0.956,21553118,12546506,8141248,0.197,0.118,17327169,134063511,94703068,0.988,0.477,208265720,148651434,104793013,0.714,0.503,
17 December 2021,1468764,2041417,1949326,1.046,0.956,21553118,12656835,8223637,0.197,0.118,17327169,134919353,95385296,0.988,0.477,208265720,149617605,105558259,0.718,0.507,
18 December 2021,1468764,2041417,1949326,1.046,0.956,21553118,12788861,8308100,0.197,0.118,17327169,135899548,96082333,0.988,0.477,208265720,150729826,106339759,0.724,0.511,
19 December 2021,1468764,2041417,1949326,1.046,0.956,21553118,12872036,8356469,0.197,0.118,17327169,136137984,96563559,0.988,0.477,208265720,151051437,106869354,0.725,0.513,
20 December 2021,1468764,2041417,1949326,1.046,0.956,21553118,12949213,8393227,0.197,0.118,17327169,136616865,96734590,0.988,0.477,208265720,151607495,107077143,0.728,0.514,
21 December 2021,1468764,2041417,1950382,1.046,0.956,21553118,13008096,8413017,0.197,0.118,17327169,137067785,96943434,0.988,0.477,208265720,152117298,107306833,0.730,0.515,
22 December 2021,1468764,2041723,1951762,1.046,0.956,21553118,13081798,8444031,0.197,0.118,17327169,137751888,97491126,0.988,0.477,208265720,152875409,107886919,0.734,0.518,
23 December 2021,1468764,2041723,1951762,1.046,0.956,21553118,13247994,8549496,0.197,0.118,17327169,138582109,98325867,0.988,0.477,208265720,153871826,108827125,0.739,0.523,
24 December 2021,1468764,2045339,1956551,1.046,0.956,21553118,13372691,8616976,0.197,0.118,17327169,139373707,98961810,0.988,0.477,208265720,154791737,109535337,0.743,0.526,
25 December 2021,1468764,2045339,1956551,1.046,0.956,21553118,13508198,8689954,0.197,0.118,17327169,140218800,99585424,0.988,0.477,208265720,155772337,110231929,0.748,0.529,
26 December 2021,1468764,2045339,1956551,1.046,0.956,21553118,13591335,8717414,0.197,0.118,17327169,140805420,99841903,0.988,0.477,208265720,156442094,110515868,0.751,0.531,
27 December 2021,1468764,2045339,1956551,1.046,0.956,21553118,13638431,8731344,0.197,0.118,17327169,141168043,99976359,0.988,0.477,208265720,156851813,110664254,0.753,0.531,
28 December 2021,1468764,2045339,1956551,1.046,0.956,21553118,13710300,8775536,0.197,0.118,17327169,141491157,100436533,0.988,0.477,208265720,157246796,111168620,0.755,0.534,
29 December 2021,1468764,2045339,1957196,1.046,0.956,21553118,13845634,8842265,0.197,0.118,17327169,142221117,101114292,0.988,0.477,208265720,158112090,111913753,0.759,0.537,
30 December 2021,1468764,2045470,1958227,1.046,0.956,21553118,13992407,8890450,0.197,0.118,17327169,143231333,101746988,0.988,0.477,208265720,159269210,112595665,0.765,0.541,
31 December 2021,1468764,2051673,1964744,1.046,0.956,21553118,14112267,8965709,0.197,0.118,17327169,144118747,102340336,0.988,0.477,208265720,160282687,113270789,0.770,0.544,
1 January 2022,1468764,2051673,1964744,1.046,0.956,21553118,14269227,9030518,0.197,0.118,17327169,144999451,102854215,0.988,0.477,208265720,161320351,113849477,0.775,0.547,
2 January 2022,1468764,2051673,1964744,1.046,0.956,21553118,14354279,9071850,0.197,0.118,17327169,145496005,103005359,0.988,0.477,208265720,161901957,114041953,0.777,0.548,
3 January 2022,1468764,2051673,1964744,1.046,0.956,21553118,14379770,9080962,0.197,0.118,17327169,149506836,103067340,0.988,0.477,208265720,165938279,114113046,0.797,0.548,
4 January 2022,1468764,2051673,1964744,1.046,0.956,21553118,14400954,9094974,0.197,0.118,17327169,149882383,103237610,0.988,0.477,208265720,166335010,114297328,0.799,0.549,
5 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14442033,9138452,0.197,0.118,17327169,150384984,103586418,0.988,0.477,208265720,166881284,114692899,0.801,0.551,
6 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14479107,9180018,0.197,0.118,17327169,150993058,103936364,0.988,0.477,208265720,167526432,115084411,0.804,0.553,
7 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14553846,9260223,0.197,0.118,17327169,151723925,104596396,0.988,0.477,208265720,168332038,115824648,0.808,0.556,
8 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14614931,9323227,0.197,0.118,17327169,152412588,105017163,0.988,0.477,208265720,169081786,116308419,0.812,0.558,
9 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14659106,9369966,0.197,0.118,17327169,153072783,105382767,0.988,0.477,208265720,169786156,116720762,0.815,0.560,
10 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14683630,9382527,0.197,0.118,17327169,153489564,105475143,0.988,0.477,208265720,170227461,116825699,0.817,0.561,
11 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14722425,9408107,0.197,0.118,17327169,153943881,105748268,0.988,0.477,208265720,170720573,117124404,0.820,0.562,
12 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14786509,9470721,0.197,0.118,17327169,154605145,106211816,0.988,0.477,208265720,171445921,117650566,0.823,0.565,
13 January 2022,1468764,2054267,1968029,1.046,0.956,21553118,14842421,9517351,0.197,0.118,17327169,155497257,106652486,0.988,0.477,208265720,172393945,118137866,0.828,0.567,
14 January 2022,1468764,2054267,1970381,1.046,0.956,21553118,14903405,9563088,0.197,0.118,17327169,156505126,107091362,0.988,0.477,208265720,173462798,118624831,0.833,0.570,
15 January 2022,1468764,2054267,1970381,1.046,0.956,21553118,14963034,9614602,0.197,0.118,17327169,157744110,107606741,0.988,0.477,208265720,174761411,119191724,0.839,0.572,
16 January 2022,1468764,2054267,1970381,1.046,0.956,21553118,15007337,9647612,0.197,0.118,17327169,158828845,107933062,0.988,0.477,208265720,175890449,119551055,0.845,0.574,
17 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15033202,9668135,0.197,0.118,17327169,159278526,108134795,0.988,0.477,208265720,176365995,119774308,0.847,0.575,
18 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15062409,9699206,0.197,0.118,17327169,159785016,108470704,0.988,0.477,208265720,176901692,120141288,0.849,0.577,
19 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15123465,9776132,0.197,0.118,17327169,160466047,109328320,0.988,0.477,208265720,177643779,121075830,0.853,0.581,
20 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15174936,9840035,0.197,0.118,17327169,161398005,110111479,0.988,0.477,208265720,178627208,121922892,0.858,0.585,
21 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15225513,9892242,0.197,0.118,17327169,162120723,110762034,0.988,0.477,208265720,179400503,122625654,0.861,0.589,
22 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15293753,9951656,0.197,0.118,17327169,162893046,111454328,0.988,0.477,208265720,180241066,123377362,0.865,0.592,
23 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15364689,10002488,0.197,0.118,17327169,163551218,111995929,0.988,0.477,208265720,180970174,123969795,0.869,0.595,
24 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15382812,10017166,0.197,0.118,17327169,163740480,112113514,0.988,0.477,208265720,181177559,124102058,0.870,0.596,
25 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15420064,10057307,0.197,0.118,17327169,164180816,112608269,0.988,0.477,208265720,181655147,124636954,0.872,0.598,
26 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15458423,10115178,0.197,0.118,17327169,164766817,113339055,0.988,0.477,208265720,182279507,125425611,0.875,0.602,
27 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15493525,10177604,0.197,0.118,17327169,165314304,114023811,0.988,0.477,208265720,182862096,126172793,0.878,0.606,
28 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15532786,10232239,0.197,0.118,17327169,165836814,114668382,0.988,0.477,208265720,183423867,126871999,0.881,0.609,
29 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15574491,10284731,0.197,0.118,17327169,166283483,115197691,0.988,0.477,208265720,183912241,127453800,0.883,0.612,
30 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15627790,10328936,0.197,0.118,17327169,166729117,115614860,0.988,0.477,208265720,184411174,127915174,0.885,0.614,
31 January 2022,1468764,2054267,1971378,1.046,0.956,21553118,15646905,10339412,0.197,0.118,17327169,166893653,115698095,0.988,0.477,208265720,184594825,128008885,0.886,0.615,
1 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15670320,10369855,0.197,0.118,17327169,167211721,116059558,0.988,0.477,208265720,184936308,128400791,0.888,0.617,
2 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15713182,10397145,0.197,0.118,17327169,167391374,116308465,0.988,0.477,208265720,185158823,128676988,0.889,0.618,
3 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15732086,10426997,0.197,0.118,17327169,167695601,116761829,0.988,0.477,208265720,185481954,129160204,0.891,0.620,
4 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15757401,10463322,0.197,0.118,17327169,167997974,117337893,0.988,0.477,208265720,185809642,129772593,0.892,0.623,
5 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15783907,10506940,0.197,0.118,17327169,168366854,117984321,0.988,0.477,208265720,186205028,130462639,0.894,0.626,
6 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15803853,10540749,0.197,0.118,17327169,168631387,118441945,0.988,0.477,208265720,186489507,130954072,0.895,0.629,
7 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15812638,10551372,0.197,0.118,17327169,168741226,118564911,0.988,0.477,208265720,186608131,131087661,0.896,0.629,
8 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15821225,10573154,0.197,0.118,17327169,168995475,118996398,0.988,0.477,208265720,186870967,131540930,0.897,0.632,
9 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15843470,10621330,0.197,0.118,17327169,169264464,119798237,0.988,0.477,208265720,187162201,132390945,0.899,0.636,
10 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15870484,10670910,0.197,0.118,17327169,169568845,120591321,0.988,0.477,208265720,187493596,133233609,0.900,0.640,
11 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15896217,10728883,0.197,0.118,17327169,169861095,121328066,0.988,0.477,208265720,187811579,134028327,0.902,0.644,
12 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15913166,10786850,0.197,0.118,17327169,169967902,121983861,0.988,0.477,208265720,187935335,134742089,0.902,0.647,
13 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15929675,10846677,0.197,0.118,17327169,170189632,122730136,0.988,0.477,208265720,188173574,135548191,0.904,0.651,
14 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15925994,10857658,0.197,0.118,17327169,170311843,122949030,0.988,0.477,208265720,188292104,135778066,0.904,0.652,
15 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15935686,10890009,0.197,0.118,17327169,170509089,123521501,0.988,0.477,208265720,188499042,136382888,0.905,0.655,
16 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15951010,10945800,0.197,0.118,17327169,170727711,124241827,0.988,0.477,208265720,188732988,137159005,0.906,0.659,
17 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15967844,11012726,0.197,0.118,17327169,170948517,125031934,0.988,0.477,208265720,188970628,138016038,0.907,0.663,
18 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,15989045,11077023,0.197,0.118,17327169,171167365,125797075,0.988,0.477,208265720,189210677,138845476,0.909,0.667,
19 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16012984,11147443,0.197,0.118,17327169,171347654,126492424,0.988,0.477,208265720,189414905,139611245,0.909,0.670,
20 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16032291,11202762,0.197,0.118,17327169,171503776,127005032,0.988,0.477,208265720,189590334,140179172,0.910,0.673,
21 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16038327,11217586,0.197,0.118,17327169,171565757,127122113,0.988,0.477,208265720,189658351,140311077,0.911,0.674,
22 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16052458,11260165,0.197,0.118,17327169,171708601,127634669,0.988,0.477,208265720,189815326,140866212,0.911,0.676,
23 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16065129,11298388,0.197,0.118,17327169,171855732,128098577,0.988,0.477,208265720,189975128,141368343,0.912,0.679,
24 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16098000,11394141,0.197,0.118,17327169,172075856,128904635,0.988,0.477,208265720,190228123,142270154,0.913,0.683,
25 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16129874,11474894,0.197,0.118,17327169,172267075,129586251,0.988,0.477,208265720,190451216,143032523,0.914,0.687,
26 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16150947,11527360,0.197,0.118,17327169,172390839,130029175,0.988,0.477,208265720,190596053,143527913,0.915,0.689,
27 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16162459,11557792,0.197,0.118,17327169,172455831,130249453,0.988,0.477,208265720,190672557,143778623,0.916,0.690,
28 February 2022,1468764,2054267,1971378,1.046,0.956,21553118,16162459,11557792,0.197,0.118,17327169,172455831,130249453,0.988,0.477,208265720,190672557,143778623,0.916,0.690,
1 March 2022,1468764,2054267,1971378,1.046,0.956,21553118,16191283,11626301,0.197,0.118,17327169,172724049,130861077,0.988,0.477,208265720,190969599,144458756,0.917,0.694,
2 March 2022,1468764,2054267,1971378,1.046,0.956,21553118,16213453,11647703,0.197,0.118,17327169,172709152,130886860,0.988,0.477,208265720,190976872,144505941,0.917,0.694,
3 March 2022,1468764,2054267,1971378,1.046,0.956,21553118,16215295,11653275,0.197,0.118,17327169,172710114,130941222,0.988,0.477,208265720,190979676,144565875,0.917,0.694,
